book,poem,line_n,stanza_n,text
SONGS OF INNOCENCE,INTRODUCTION,0,0,"Piping down the valleys wild,"
SONGS OF INNOCENCE,INTRODUCTION,1,0,"Piping songs of pleasant glee,"
SONGS OF INNOCENCE,INTRODUCTION,2,0,"On a cloud I saw a child,"
SONGS OF INNOCENCE,INTRODUCTION,3,0,And he laughing said to me:
SONGS OF INNOCENCE,INTRODUCTION,4,1,‘Pipe a song about a Lamb!’
SONGS OF INNOCENCE,INTRODUCTION,5,1,So I piped with merry cheer.
SONGS OF INNOCENCE,INTRODUCTION,6,1,"‘Piper, pipe that song again.’"
SONGS OF INNOCENCE,INTRODUCTION,7,1,So I piped: he wept to hear.
SONGS OF INNOCENCE,INTRODUCTION,8,2,"‘Drop thy pipe, thy happy pipe;"
SONGS OF INNOCENCE,INTRODUCTION,9,2,Sing thy songs of happy cheer!’
SONGS OF INNOCENCE,INTRODUCTION,10,2,"So I sung the same again,"
SONGS OF INNOCENCE,INTRODUCTION,11,2,While he wept with joy to hear.
SONGS OF INNOCENCE,INTRODUCTION,12,3,"‘Piper, sit thee down and write"
SONGS OF INNOCENCE,INTRODUCTION,13,3,"In a book, that all may read.’"
SONGS OF INNOCENCE,INTRODUCTION,14,3,So he vanished from my sight;
SONGS OF INNOCENCE,INTRODUCTION,15,3,"And I plucked a hollow reed,"
SONGS OF INNOCENCE,INTRODUCTION,16,4,"And I made a rural pen,"
SONGS OF INNOCENCE,INTRODUCTION,17,4,"And I stained the water clear,"
SONGS OF INNOCENCE,INTRODUCTION,18,4,And I wrote my happy songs
SONGS OF INNOCENCE,INTRODUCTION,19,4,Every child may joy to hear.
SONGS OF INNOCENCE,THE SHEPHERD,0,0,How sweet is the shepherd’s sweet lot!
SONGS OF INNOCENCE,THE SHEPHERD,1,0,From the morn to the evening he strays;
SONGS OF INNOCENCE,THE SHEPHERD,2,0,"He shall follow his sheep all the day,"
SONGS OF INNOCENCE,THE SHEPHERD,3,0,And his tongue shall be fillèd with praise.
SONGS OF INNOCENCE,THE SHEPHERD,4,1,"For he hears the lambs’ innocent call,"
SONGS OF INNOCENCE,THE SHEPHERD,5,1,And he hears the ewes’ tender reply;
SONGS OF INNOCENCE,THE SHEPHERD,6,1,"He is watchful while they are in peace,"
SONGS OF INNOCENCE,THE SHEPHERD,7,1,For they know when their shepherd is nigh.
SONGS OF INNOCENCE,THE ECHOING GREEN,0,0,"The sun does arise,"
SONGS OF INNOCENCE,THE ECHOING GREEN,1,0,And make happy the skies;
SONGS OF INNOCENCE,THE ECHOING GREEN,2,0,The merry bells ring
SONGS OF INNOCENCE,THE ECHOING GREEN,3,0,To welcome the Spring;
SONGS OF INNOCENCE,THE ECHOING GREEN,4,0,"The skylark and thrush,"
SONGS OF INNOCENCE,THE ECHOING GREEN,5,0,"The birds of the bush,"
SONGS OF INNOCENCE,THE ECHOING GREEN,6,0,Sing louder around
SONGS OF INNOCENCE,THE ECHOING GREEN,7,0,To the bells’ cheerful sound;
SONGS OF INNOCENCE,THE ECHOING GREEN,8,0,While our sports shall be seen
SONGS OF INNOCENCE,THE ECHOING GREEN,9,0,On the echoing green.
SONGS OF INNOCENCE,THE ECHOING GREEN,10,1,"Old John, with white hair,"
SONGS OF INNOCENCE,THE ECHOING GREEN,11,1,"Does laugh away care,"
SONGS OF INNOCENCE,THE ECHOING GREEN,12,1,"Sitting under the oak,"
SONGS OF INNOCENCE,THE ECHOING GREEN,13,1,Among the old folk.
SONGS OF INNOCENCE,THE ECHOING GREEN,14,1,"They laugh at our play,"
SONGS OF INNOCENCE,THE ECHOING GREEN,15,1,"And soon they all say,"
SONGS OF INNOCENCE,THE ECHOING GREEN,16,1,"‘Such, such were the joys"
SONGS OF INNOCENCE,THE ECHOING GREEN,17,1,When we all—girls and boys—
SONGS OF INNOCENCE,THE ECHOING GREEN,18,1,In our youth-time were seen
SONGS OF INNOCENCE,THE ECHOING GREEN,19,1,On the echoing green.’
SONGS OF INNOCENCE,THE ECHOING GREEN,20,2,"Till the little ones, weary,"
SONGS OF INNOCENCE,THE ECHOING GREEN,21,2,No more can be merry:
SONGS OF INNOCENCE,THE ECHOING GREEN,22,2,"The sun does descend,"
SONGS OF INNOCENCE,THE ECHOING GREEN,23,2,And our sports have an end.
SONGS OF INNOCENCE,THE ECHOING GREEN,24,2,Round the laps of their mothers
SONGS OF INNOCENCE,THE ECHOING GREEN,25,2,"Many sisters and brothers,"
SONGS OF INNOCENCE,THE ECHOING GREEN,26,2,"Like birds in their nest,"
SONGS OF INNOCENCE,THE ECHOING GREEN,27,2,"Are ready for rest,"
SONGS OF INNOCENCE,THE ECHOING GREEN,28,2,And sport no more seen
SONGS OF INNOCENCE,THE ECHOING GREEN,29,2,On the darkening green.
SONGS OF INNOCENCE,THE LAMB,0,0,"Little lamb, who made thee?"
SONGS OF INNOCENCE,THE LAMB,1,0,"Does thou know who made thee,"
SONGS OF INNOCENCE,THE LAMB,2,0,"Gave thee life, and bid thee feed"
SONGS OF INNOCENCE,THE LAMB,3,0,By the stream and o’er the mead;
SONGS OF INNOCENCE,THE LAMB,4,0,"Gave thee clothing of delight,"
SONGS OF INNOCENCE,THE LAMB,5,0,"Softest clothing, woolly, bright;"
SONGS OF INNOCENCE,THE LAMB,6,0,"Gave thee such a tender voice,"
SONGS OF INNOCENCE,THE LAMB,7,0,Making all the vales rejoice?
SONGS OF INNOCENCE,THE LAMB,8,0,"Little lamb, who made thee?"
SONGS OF INNOCENCE,THE LAMB,9,0,Does thou know who made thee?
SONGS OF INNOCENCE,THE LAMB,10,1,"Little lamb, I’ll tell thee;"
SONGS OF INNOCENCE,THE LAMB,11,1,"Little lamb, I’ll tell thee:"
SONGS OF INNOCENCE,THE LAMB,12,1,"He is callèd by thy name,"
SONGS OF INNOCENCE,THE LAMB,13,1,For He calls Himself a Lamb.
SONGS OF INNOCENCE,THE LAMB,14,1,"He is meek, and He is mild,"
SONGS OF INNOCENCE,THE LAMB,15,1,He became a little child.
SONGS OF INNOCENCE,THE LAMB,16,1,"I a child, and thou a lamb,"
SONGS OF INNOCENCE,THE LAMB,17,1,We are callèd by His name.
SONGS OF INNOCENCE,THE LAMB,18,1,"Little lamb, God bless thee!"
SONGS OF INNOCENCE,THE LAMB,19,1,"Little lamb, God bless thee!"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,0,0,"My mother bore me in the southern wild,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,1,0,"And I am black, but O my soul is white!"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,2,0,"White as an angel is the English child,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,3,0,"But I am black, as if bereaved of light."
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,4,1,"My mother taught me underneath a tree,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,5,1,"And, sitting down before the heat of day,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,6,1,"She took me on her lap and kissèd me,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,7,1,"And, pointing to the East, began to say:"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,8,2,"‘Look on the rising sun: there God does live,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,9,2,"And gives His light, and gives His heat away,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,10,2,And flowers and trees and beasts and men receive
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,11,2,"Comfort in morning, joy in the noonday."
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,12,3,"‘And we are put on earth a little space,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,13,3,That we may learn to bear the beams of love;
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,14,3,And these black bodies and this sunburnt face
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,15,3,"Are but a cloud, and like a shady grove."
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,16,4,"‘For, when our souls have learned the heat to bear,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,17,4,"The cloud will vanish, we shall hear His voice,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,18,4,"Saying, “Come out from the grove, my love and care,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,19,4,And round my golden tent like lambs rejoice.”’
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,20,5,"Thus did my mother say, and kissed me,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,21,5,And thus I say to little English boy.
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,22,5,"When I from black, and he from white cloud free,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,23,5,"And round the tent of God like lambs we joy,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,24,6,I’ll shade him from the heat till he can bear
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,25,6,To lean in joy upon our Father’s knee;
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,26,6,"And then I’ll stand and stroke his silver hair,"
SONGS OF INNOCENCE,THE LITTLE BLACK BOY,27,6,"And be like him, and he will then love me."
SONGS OF INNOCENCE,THE BLOSSOM,0,0,"Merry, merry sparrow!"
SONGS OF INNOCENCE,THE BLOSSOM,1,0,Under leaves so green
SONGS OF INNOCENCE,THE BLOSSOM,2,0,A happy blossom
SONGS OF INNOCENCE,THE BLOSSOM,3,0,"Sees you, swift as arrow,"
SONGS OF INNOCENCE,THE BLOSSOM,4,0,"Seek your cradle narrow,"
SONGS OF INNOCENCE,THE BLOSSOM,5,0,Near my bosom.
SONGS OF INNOCENCE,THE BLOSSOM,6,1,"Pretty, pretty robin!"
SONGS OF INNOCENCE,THE BLOSSOM,7,1,Under leaves so green
SONGS OF INNOCENCE,THE BLOSSOM,8,1,A happy blossom
SONGS OF INNOCENCE,THE BLOSSOM,9,1,"Hears you sobbing, sobbing,"
SONGS OF INNOCENCE,THE BLOSSOM,10,1,"Pretty, pretty robin,"
SONGS OF INNOCENCE,THE BLOSSOM,11,1,Near my bosom.
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,0,0,"When my mother died I was very young,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,1,0,And my father sold me while yet my tongue
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,2,0,Could scarcely cry ‘Weep! weep! weep! weep!’
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,3,0,"So your chimneys I sweep, and in soot I sleep."
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,4,1,"There’s little Tom Dacre, who cried when his head,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,5,1,"That curled like a lamb’s back, was shaved; so I said,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,6,1,"‘Hush, Tom! never mind it, for, when your head’s bare,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,7,1,You know that the soot cannot spoil your white hair.’
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,8,2,"And so he was quiet, and that very night,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,9,2,"As Tom was a-sleeping, he had such a sight!—"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,10,2,"That thousands of sweepers, Dick, Joe, Ned, and Jack,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,11,2,Were all of them locked up in coffins of black.
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,12,3,"And by came an angel, who had a bright key,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,13,3,"And he opened the coffins, and set them all free;"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,14,3,"Then down a green plain, leaping, laughing, they run"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,15,3,"And wash in a river, and shine in the sun."
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,16,4,"Then naked and white, all their bags left behind,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,17,4,"They rise upon clouds, and sport in the wind:"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,18,4,"And the angel told Tom, if he’d be a good boy,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,19,4,"He’d have God for his father, and never want joy."
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,20,5,"And so Tom awoke, and we rose in the dark,"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,21,5,And got with our bags and our brushes to work.
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,22,5,"Though the morning was cold, Tom was happy and warm:"
SONGS OF INNOCENCE,THE CHIMNEY-SWEEPER,23,5,"So, if all do their duty, they need not fear harm."
SONGS OF INNOCENCE,THE LITTLE BOY LOST,0,0,"‘Father, father, where are you going?"
SONGS OF INNOCENCE,THE LITTLE BOY LOST,1,0,O do not walk so fast!
SONGS OF INNOCENCE,THE LITTLE BOY LOST,2,0,"Speak, father, speak to your little boy,"
SONGS OF INNOCENCE,THE LITTLE BOY LOST,3,0,Or else I shall be lost.’
SONGS OF INNOCENCE,THE LITTLE BOY LOST,4,1,"The night was dark, no father was there,"
SONGS OF INNOCENCE,THE LITTLE BOY LOST,5,1,The child was wet with dew;
SONGS OF INNOCENCE,THE LITTLE BOY LOST,6,1,"The mire was deep, and the child did weep,"
SONGS OF INNOCENCE,THE LITTLE BOY LOST,7,1,And away the vapour flew.
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,0,0,"The little boy lost in the lonely fen,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,1,0,"Led by the wandering light,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,2,0,"Began to cry, but God, ever nigh,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,3,0,"Appeared like his father, in white."
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,4,1,"He kissed the child, and by the hand led,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,5,1,"And to his mother brought,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,6,1,"Who in sorrow pale, through the lonely dale,"
SONGS OF INNOCENCE,THE LITTLE BOY FOUND,7,1,Her little boy weeping sought.
SONGS OF INNOCENCE,LAUGHING SONG,0,0,"When the green woods laugh with the voice of joy,"
SONGS OF INNOCENCE,LAUGHING SONG,1,0,And the dimpling stream runs laughing by;
SONGS OF INNOCENCE,LAUGHING SONG,2,0,"When the air does laugh with our merry wit,"
SONGS OF INNOCENCE,LAUGHING SONG,3,0,And the green hill laughs with the noise of it;
SONGS OF INNOCENCE,LAUGHING SONG,4,1,"When the meadows laugh with lively green,"
SONGS OF INNOCENCE,LAUGHING SONG,5,1,And the grasshopper laughs in the merry scene;
SONGS OF INNOCENCE,LAUGHING SONG,6,1,When Mary and Susan and Emily
SONGS OF INNOCENCE,LAUGHING SONG,7,1,With their sweet round mouths sing ‘Ha ha he!’
SONGS OF INNOCENCE,LAUGHING SONG,8,2,"When the painted birds laugh in the shade,"
SONGS OF INNOCENCE,LAUGHING SONG,9,2,Where our table with cherries and nuts is spread:
SONGS OF INNOCENCE,LAUGHING SONG,10,2,"Come live, and be merry, and join with me,"
SONGS OF INNOCENCE,LAUGHING SONG,11,2,To sing the sweet chorus of ‘Ha ha he!’
SONGS OF INNOCENCE,LAUGHING SONG,12,6,A CRADLE SONG
SONGS OF INNOCENCE,LAUGHING SONG,13,8,"Sweet dreams, form a shade"
SONGS OF INNOCENCE,LAUGHING SONG,14,8,O’er my lovely infant’s head!
SONGS OF INNOCENCE,LAUGHING SONG,15,8,Sweet dreams of pleasant streams
SONGS OF INNOCENCE,LAUGHING SONG,16,8,"By happy, silent, moony beams!"
SONGS OF INNOCENCE,LAUGHING SONG,17,9,"Sweet Sleep, with soft down"
SONGS OF INNOCENCE,LAUGHING SONG,18,9,Weave thy brows an infant crown!
SONGS OF INNOCENCE,LAUGHING SONG,19,9,"Sweet Sleep, angel mild,"
SONGS OF INNOCENCE,LAUGHING SONG,20,9,Hover o’er my happy child!
SONGS OF INNOCENCE,LAUGHING SONG,21,10,"Sweet smiles, in the night"
SONGS OF INNOCENCE,LAUGHING SONG,22,10,Hover over my delight!
SONGS OF INNOCENCE,LAUGHING SONG,23,10,"Sweet smiles, mother’s smiles,"
SONGS OF INNOCENCE,LAUGHING SONG,24,10,All the livelong night beguiles.
SONGS OF INNOCENCE,LAUGHING SONG,25,11,"Sweet moans, dovelike sighs,"
SONGS OF INNOCENCE,LAUGHING SONG,26,11,Chase not slumber from thy eyes!
SONGS OF INNOCENCE,LAUGHING SONG,27,11,"Sweet moans, sweeter smiles,"
SONGS OF INNOCENCE,LAUGHING SONG,28,11,All the dovelike moans beguiles.
SONGS OF INNOCENCE,LAUGHING SONG,29,12,"Sleep, sleep, happy child!"
SONGS OF INNOCENCE,LAUGHING SONG,30,12,All creation slept and smiled.
SONGS OF INNOCENCE,LAUGHING SONG,31,12,"Sleep, sleep, happy sleep,"
SONGS OF INNOCENCE,LAUGHING SONG,32,12,While o’er thee thy mother weep.
SONGS OF INNOCENCE,LAUGHING SONG,33,13,"Sweet babe, in thy face"
SONGS OF INNOCENCE,LAUGHING SONG,34,13,Holy image I can trace;
SONGS OF INNOCENCE,LAUGHING SONG,35,13,"Sweet babe, once like thee"
SONGS OF INNOCENCE,LAUGHING SONG,36,13,"Thy Maker lay, and wept for me:"
SONGS OF INNOCENCE,LAUGHING SONG,37,14,"Wept for me, for thee, for all,"
SONGS OF INNOCENCE,LAUGHING SONG,38,14,When He was an infant small.
SONGS OF INNOCENCE,LAUGHING SONG,39,14,"Thou His image ever see,"
SONGS OF INNOCENCE,LAUGHING SONG,40,14,Heavenly face that smiles on thee!
SONGS OF INNOCENCE,LAUGHING SONG,41,15,"Smiles on thee, on me, on all,"
SONGS OF INNOCENCE,LAUGHING SONG,42,15,Who became an infant small;
SONGS OF INNOCENCE,LAUGHING SONG,43,15,Infant smiles are His own smiles;
SONGS OF INNOCENCE,LAUGHING SONG,44,15,Heaven and earth to peace beguiles.
SONGS OF INNOCENCE,THE DIVINE IMAGE,0,0,"To Mercy, Pity, Peace, and Love,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,1,0,"All pray in their distress,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,2,0,And to these virtues of delight
SONGS OF INNOCENCE,THE DIVINE IMAGE,3,0,Return their thankfulness.
SONGS OF INNOCENCE,THE DIVINE IMAGE,4,1,"For Mercy, Pity, Peace, and Love,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,5,1,Is God our Father dear;
SONGS OF INNOCENCE,THE DIVINE IMAGE,6,1,"And Mercy, Pity, Peace, and Love,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,7,1,"Is man, His child and care."
SONGS OF INNOCENCE,THE DIVINE IMAGE,8,2,For Mercy has a human heart;
SONGS OF INNOCENCE,THE DIVINE IMAGE,9,2,"Pity, a human face;"
SONGS OF INNOCENCE,THE DIVINE IMAGE,10,2,"And Love, the human form divine:"
SONGS OF INNOCENCE,THE DIVINE IMAGE,11,2,And Peace the human dress.
SONGS OF INNOCENCE,THE DIVINE IMAGE,12,3,"Then every man, of every clime,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,13,3,"That prays in his distress,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,14,3,Prays to the human form divine:
SONGS OF INNOCENCE,THE DIVINE IMAGE,15,3,"Love, Mercy, Pity, Peace."
SONGS OF INNOCENCE,THE DIVINE IMAGE,16,4,"And all must love the human form,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,17,4,"In heathen, Turk, or Jew."
SONGS OF INNOCENCE,THE DIVINE IMAGE,18,4,"Where Mercy, Love, and Pity dwell,"
SONGS OF INNOCENCE,THE DIVINE IMAGE,19,4,There God is dwelling too.
SONGS OF INNOCENCE,HOLY THURSDAY,0,0,"’Twas on a holy Thursday, their innocent faces clean,"
SONGS OF INNOCENCE,HOLY THURSDAY,1,0,"The children walking two and two, in red, and blue, and green:"
SONGS OF INNOCENCE,HOLY THURSDAY,2,0,"Grey-headed beadles walked before, with wands as white as snow,"
SONGS OF INNOCENCE,HOLY THURSDAY,3,0,Till into the high dome of Paul’s they like Thames waters flow.
SONGS OF INNOCENCE,HOLY THURSDAY,4,1,"O what a multitude they seemed, these flowers of London town!"
SONGS OF INNOCENCE,HOLY THURSDAY,5,1,"Seated in companies they sit, with radiance all their own."
SONGS OF INNOCENCE,HOLY THURSDAY,6,1,"The hum of multitudes was there, but multitudes of lambs,"
SONGS OF INNOCENCE,HOLY THURSDAY,7,1,Thousands of little boys and girls raising their innocent hands.
SONGS OF INNOCENCE,HOLY THURSDAY,8,2,"Now like a mighty wind they raise to heaven the voice of song,"
SONGS OF INNOCENCE,HOLY THURSDAY,9,2,Or like harmonious thunderings the seats of heaven among:
SONGS OF INNOCENCE,HOLY THURSDAY,10,2,"Beneath them sit the aged men, wise guardians of the poor."
SONGS OF INNOCENCE,HOLY THURSDAY,11,2,"Then cherish pity, lest you drive an angel from your door."
SONGS OF INNOCENCE,NIGHT,0,0,"The sun descending in the West,"
SONGS OF INNOCENCE,NIGHT,1,0,The evening star does shine;
SONGS OF INNOCENCE,NIGHT,2,0,"The birds are silent in their nest,"
SONGS OF INNOCENCE,NIGHT,3,0,And I must seek for mine.
SONGS OF INNOCENCE,NIGHT,4,0,"The moon, like a flower"
SONGS OF INNOCENCE,NIGHT,5,0,"In heaven’s high bower,"
SONGS OF INNOCENCE,NIGHT,6,0,"With silent delight,"
SONGS OF INNOCENCE,NIGHT,7,0,Sits and smiles on the night.
SONGS OF INNOCENCE,NIGHT,8,1,"Farewell, green fields and happy groves,"
SONGS OF INNOCENCE,NIGHT,9,1,"Where flocks have took delight,"
SONGS OF INNOCENCE,NIGHT,10,1,"Where lambs have nibbled, silent moves"
SONGS OF INNOCENCE,NIGHT,11,1,The feet of angels bright;
SONGS OF INNOCENCE,NIGHT,12,1,"Unseen, they pour blessing,"
SONGS OF INNOCENCE,NIGHT,13,1,"And joy without ceasing,"
SONGS OF INNOCENCE,NIGHT,14,1,"On each bud and blossom,"
SONGS OF INNOCENCE,NIGHT,15,1,And each sleeping bosom.
SONGS OF INNOCENCE,NIGHT,16,2,They look in every thoughtless nest
SONGS OF INNOCENCE,NIGHT,17,2,Where birds are covered warm;
SONGS OF INNOCENCE,NIGHT,18,2,"They visit caves of every beast,"
SONGS OF INNOCENCE,NIGHT,19,2,To keep them all from harm:
SONGS OF INNOCENCE,NIGHT,20,2,If they see any weeping
SONGS OF INNOCENCE,NIGHT,21,2,"That should have been sleeping,"
SONGS OF INNOCENCE,NIGHT,22,2,"They pour sleep on their head,"
SONGS OF INNOCENCE,NIGHT,23,2,And sit down by their bed.
SONGS OF INNOCENCE,NIGHT,24,3,"When wolves and tigers howl for prey,"
SONGS OF INNOCENCE,NIGHT,25,3,They pitying stand and weep;
SONGS OF INNOCENCE,NIGHT,26,3,"Seeking to drive their thirst away,"
SONGS OF INNOCENCE,NIGHT,27,3,And keep them from the sheep.
SONGS OF INNOCENCE,NIGHT,28,3,"But, if they rush dreadful,"
SONGS OF INNOCENCE,NIGHT,29,3,"The angels, most heedful,"
SONGS OF INNOCENCE,NIGHT,30,3,"Receive each mild spirit,"
SONGS OF INNOCENCE,NIGHT,31,3,New worlds to inherit.
SONGS OF INNOCENCE,NIGHT,32,4,And there the lion’s ruddy eyes
SONGS OF INNOCENCE,NIGHT,33,4,Shall flow with tears of gold:
SONGS OF INNOCENCE,NIGHT,34,4,"And pitying the tender cries,"
SONGS OF INNOCENCE,NIGHT,35,4,And walking round the fold:
SONGS OF INNOCENCE,NIGHT,36,4,"Saying: ‘Wrath by His meekness,"
SONGS OF INNOCENCE,NIGHT,37,4,"And, by His health, sickness,"
SONGS OF INNOCENCE,NIGHT,38,4,Is driven away
SONGS OF INNOCENCE,NIGHT,39,4,From our immortal day.
SONGS OF INNOCENCE,NIGHT,40,5,"‘And now beside thee, bleating lamb,"
SONGS OF INNOCENCE,NIGHT,41,5,"I can lie down and sleep,"
SONGS OF INNOCENCE,NIGHT,42,5,"Or think on Him who bore thy name,"
SONGS OF INNOCENCE,NIGHT,43,5,"Graze after thee, and weep."
SONGS OF INNOCENCE,NIGHT,44,5,"For, washed in life’s river,"
SONGS OF INNOCENCE,NIGHT,45,5,My bright mane for ever
SONGS OF INNOCENCE,NIGHT,46,5,"Shall shine like the gold,"
SONGS OF INNOCENCE,NIGHT,47,5,As I guard o’er the fold.
SONGS OF INNOCENCE,SPRING,0,0,Sound the flute!
SONGS OF INNOCENCE,SPRING,1,0,Now it’s mute!
SONGS OF INNOCENCE,SPRING,2,0,"Birds delight,"
SONGS OF INNOCENCE,SPRING,3,0,"Day and night,"
SONGS OF INNOCENCE,SPRING,4,0,"Nightingale,"
SONGS OF INNOCENCE,SPRING,5,0,"In the dale,"
SONGS OF INNOCENCE,SPRING,6,0,"Lark in sky,—"
SONGS OF INNOCENCE,SPRING,7,0,"Merrily,"
SONGS OF INNOCENCE,SPRING,8,0,"Merrily, merrily to welcome in the year."
SONGS OF INNOCENCE,SPRING,9,1,"Little boy,"
SONGS OF INNOCENCE,SPRING,10,1,Full of joy;
SONGS OF INNOCENCE,SPRING,11,1,"Little girl,"
SONGS OF INNOCENCE,SPRING,12,1,Sweet and small;
SONGS OF INNOCENCE,SPRING,13,1,"Cock does crow,"
SONGS OF INNOCENCE,SPRING,14,1,So do you;
SONGS OF INNOCENCE,SPRING,15,1,"Merry voice,"
SONGS OF INNOCENCE,SPRING,16,1,Infant noise;
SONGS OF INNOCENCE,SPRING,17,1,"Merrily, merrily to welcome in the year."
SONGS OF INNOCENCE,SPRING,18,2,"Little lamb,"
